,grayscale_ent,grayscale_ent_devN2,grayscale_std,grayscale_std_devN2,grayscale_skew,grayscale_skew_devN2,saturation_ent,saturation_ent_devN2,saturation_std,saturation_std_devN2,saturation_skew,saturation_skew_devN2,labels,file_names
53,6.66177189321088,1.541953203734643,31.24553373295092,21.489478959751576,0.06895511529501616,2.9706394632427173,6.048410186967269,1.3548912015388346,17.41507190423048,10.907040222308451,-0.3328927089512808,1.804693526401022,3,_PBD_1_80sp_19h80C_30m125C_x10_3 [Published].jpg
54,6.682598115722954,1.562327744576217,27.62888429278277,17.372945993324695,-0.19275634341331904,1.5176201609778988,6.097648522294314,0.9745236256244688,18.770606493323456,6.847815388275886,-0.15264810211157656,1.6389583071689267,3,_PBD_1_80sp_19h80C_30m125C_x10_6 [Published].jpg
55,6.675273271826721,1.439474506812997,33.6684001182867,14.531819410220246,0.19819475270653383,1.443857082994987,6.057961109414078,0.47293804591466804,21.62712275728999,3.4331304654118884,-0.2747326315803576,1.1011785569443344,3,_PBD_1_80sp_20m100C_x10_4 [Published].jpg
56,6.7854845400137584,0.8598266191858327,29.364813018902442,13.740551746017726,0.22360318106407692,0.859831563312573,6.384484703966961,0.2846106573768479,21.55457832285075,4.958977011859007,-0.5175780810625807,0.2618713672048973,3,_PBD_1_80sp_20m125C_x10_1 [Published].jpg
57,6.6359602173232535,1.163091826325577,31.31184936163256,13.706999078679251,-0.022204241269628555,1.35007705058408,6.242852589742234,0.36360380121129615,23.117950503505366,2.8241964208197445,-0.12638966741772628,1.2511410530678015,3,_PBD_1_80sp_2h100C_x10_1 [Published].jpg
58,6.382844857037632,1.6218690696197706,26.498059851798345,14.431329038653526,-0.7993311929072793,0.9758174636528929,5.859709306410579,0.7919879114252532,18.28963000745223,5.80756892610062,0.17607918557654298,0.5873615678127061,3,_PBD_1_80sp_2h100C_x10_2 [Published].jpg
59,6.45230815440721,1.2281756297958257,28.111010148145837,12.063971562587993,-0.7674580777691278,0.6646149053549502,5.9039902725682225,0.48567948047653303,19.591757044718914,4.946489774925844,0.4581844499345469,0.5495426467512298,3,_PBD_1_80sp_2h100C_x10_3 [Published].jpg
60,6.5335479009458055,1.2439924369550612,29.479069204328184,13.011179195953392,-0.07820753287801177,1.271005012414409,6.2363552164147915,0.5140263762134109,23.128084903916204,6.719732451384467,-0.16904197730671916,0.926522209515641,3,_PBD_1_80sp_2h100C_x10_4 [Published].jpg
61,6.599203069010921,1.4448586039242939,28.586930789669676,22.173551189040044,0.6322624170153485,1.4740417064784672,6.1020451899926424,0.9613050077426855,21.020080815830873,8.850942719458473,-0.8302236776034516,2.2013597995462075,3,_PBD_1_80sp_30min100C_x10_2 [Published].jpg
62,6.801542572279947,1.651739937414047,33.43059953928891,20.159610224506736,-0.22654456689154104,1.67807490757226,6.22498750630383,0.9144410907390927,22.33651653130834,8.004665799929871,-0.03314120726379306,1.3575497816844755,3,_PBD_1_=80sp_1h100C_x10_3 [Published].jpg
